transaction_id,customer_id,product_id,quantity,price,total_amount,date
4342,167,102,4,458.0,1832.0,2023-01-19
4343,93,113,1,213.75,213.75,2023-06-27
4344,90,5,2,345.76,691.52,2023-05-07
4345,316,32,2,47.41,94.82,2023-12-30
4346,425,20,3,193.9,581.71,2023-01-27
4347,337,79,4,99.48,397.94,2023-06-03
4348,30,11,1,134.78,134.78,2023-09-03
4349,6,111,4,325.8,1303.18,2023-05-31
4350,267,102,2,450.76,901.51,2023-03-09
4351,489,119,2,140.53,281.06,2023-11-09
4352,39,32,3,53.22,159.66,2023-05-21
4353,437,67,2,115.61,231.22,2023-02-22
4354,255,50,1,15.98,15.98,2023-04-04
4355,109,107,2,111.3,222.6,2023-10-17
4356,175,92,1,47.16,47.16,2023-05-29
4357,291,82,4,327.58,1310.32,2023-04-30
4358,374,40,3,96.73,290.19,2023-04-19
4359,439,31,4,250.8,1003.2,2023-09-17
4360,472,4,1,282.09,282.09,2023-09-28
4361,209,28,3,508.85,1526.54,2023-03-15
4362,371,45,4,382.45,1529.8,2023-02-10
4363,238,77,2,63.71,127.43,2023-10-21
4364,176,24,4,393.32,1573.28,2023-11-27
4365,495,68,3,581.55,1744.65,2023-09-07
4366,473,23,1,359.14,359.14,2023-07-02
4367,291,26,2,295.77,591.53,2023-05-24
4368,383,81,1,424.48,424.48,2023-12-05
4369,306,58,3,117.11,351.33,2023-02-12
4370,85,12,3,393.65,1180.94,2023-08-20
4371,132,112,4,84.6,338.38,2023-03-21
4372,223,26,3,256.1,768.31,2023-07-18
4373,24,94,2,215.26,430.51,2023-05-25
4374,272,117,1,447.48,447.48,2023-01-04
4375,473,117,3,352.47,1057.4,2023-02-08
4376,181,43,2,218.54,437.08,2023-06-06
4377,246,39,2,533.43,1066.85,2023-08-19
4378,492,60,2,14.88,29.76,2023-07-07
4379,349,33,2,86.29,172.58,2023-06-13
4380,267,117,2,373.16,746.33,2023-07-18
4381,141,38,1,60.57,60.57,2023-03-11
4382,306,89,1,235.79,235.79,2023-06-02
4383,303,93,2,252.81,505.61,2023-10-19
4384,138,32,2,46.23,92.47,2023-03-11
4385,321,4,4,308.11,1232.44,2023-10-25
4386,43,62,2,353.5,707.01,2023-07-04
4387,394,117,3,468.92,1406.76,2023-06-03
4388,350,61,2,238.31,476.63,2023-02-12
4389,327,17,1,170.49,170.49,2023-03-03
4390,459,46,2,33.29,66.58,2023-11-13
4391,331,30,3,410.21,1230.63,2023-02-15
4392,199,21,1,32.58,32.58,2023-05-22
4393,4,76,1,16.3,16.3,2023-01-31
4394,307,84,2,138.59,277.19,2023-03-15
4395,177,96,2,353.85,707.7,2023-10-12
4396,435,39,4,375.51,1502.02,2023-09-25
4397,233,117,4,469.18,1876.7,2023-02-18
4398,375,25,2,439.39,878.78,2023-12-26
4399,447,56,4,128.91,515.65,2023-04-21
4400,439,33,4,85.39,341.54,2023-02-09
4401,144,72,2,423.42,846.84,2023-08-31
4402,447,93,3,244.43,733.3,2023-06-02
4403,409,90,3,23.24,69.73,2023-04-02
4404,282,49,3,147.23,441.69,2023-03-16
4405,34,50,1,15.5,15.5,2023-02-16
4406,216,27,4,301.94,1207.74,2023-11-12
4407,263,78,1,149.69,149.69,2023-09-13
4408,58,95,4,197.75,790.99,2023-02-15
4409,358,50,2,15.91,31.83,2023-03-26
4410,10,55,4,324.76,1299.06,2023-07-29
4411,145,45,1,403.44,403.44,2023-05-31
4412,100,102,3,354.47,1063.4,2023-02-23
4413,465,114,3,393.37,1180.12,2023-05-03
4414,35,100,1,63.54,63.54,2023-09-19
4415,141,60,2,16.16,32.31,2023-11-30
4416,470,45,3,292.33,876.98,2023-03-16
4417,105,107,1,114.31,114.31,2023-04-12
4418,215,114,2,384.48,768.96,2023-11-30
4419,443,110,1,147.97,147.97,2023-06-24
4420,498,116,4,125.99,503.95,2023-01-06
4421,18,39,4,427.83,1711.31,2023-11-19
4422,321,46,1,27.04,27.04,2023-04-05
4423,362,9,3,147.49,442.48,2023-08-01
4424,194,1,3,455.49,1366.47,2023-03-22
4425,461,88,1,162.41,162.41,2023-11-04
4426,91,93,1,344.72,344.72,2023-02-06
4427,186,115,1,451.99,451.99,2023-03-28
4428,471,55,4,363.28,1453.11,2023-07-29
4429,77,73,2,7.64,15.28,2023-06-23
4430,437,10,4,303.35,1213.39,2023-04-11
4431,256,55,3,288.58,865.75,2023-06-07
4432,443,45,2,356.9,713.8,2023-06-28
4433,420,12,3,351.81,1055.42,2023-04-13
4434,404,51,2,141.13,282.26,2023-06-26
4435,1,67,2,130.06,260.11,2023-07-31
4436,353,22,1,32.92,32.92,2023-07-25
4437,279,100,4,69.78,279.11,2023-06-30
4438,377,113,1,190.43,190.43,2023-04-15
4439,256,27,2,251.95,503.9,2023-12-09
4440,471,83,4,283.87,1135.5,2023-12-16
4441,429,102,4,335.47,1341.89,2023-11-17
4442,389,104,3,492.77,1478.32,2023-08-01
4443,307,113,3,195.65,586.95,2023-01-04
4444,429,84,4,195.98,783.91,2023-10-15
4445,143,12,1,371.53,371.53,2023-04-04
4446,218,47,4,221.37,885.5,2023-12-12
4447,400,19,4,323.26,1293.02,2023-07-15
4448,57,54,1,458.83,458.83,2023-07-08
4449,4,18,3,408.41,1225.22,2023-09-14
4450,343,68,4,525.41,2101.64,2023-07-06
4451,449,31,1,230.38,230.38,2023-07-29
4452,203,26,3,298.34,895.01,2023-05-29
4453,40,71,2,420.69,841.39,2023-12-22
4454,469,41,4,221.95,887.8,2023-12-13
4455,321,67,2,105.55,211.1,2023-04-15
4456,125,38,4,57.14,228.55,2023-12-19
4457,444,96,3,334.77,1004.32,2023-04-17
4458,247,9,2,143.83,287.66,2023-05-27
4459,440,90,3,20.35,61.05,2023-03-05
4460,259,99,3,108.77,326.32,2023-01-01
4461,322,85,3,58.14,174.41,2023-12-23
4462,409,11,2,142.24,284.48,2023-10-20
4463,499,63,2,342.64,685.28,2023-04-11
4464,74,13,3,177.51,532.54,2023-08-30
4465,112,38,2,69.14,138.28,2023-03-29
4466,461,74,1,419.19,419.19,2023-05-17
4467,118,87,4,428.9,1715.6,2023-06-15
4468,379,27,1,313.08,313.08,2023-09-16
4469,61,39,1,471.64,471.64,2023-01-02
4470,400,16,1,194.0,194.0,2023-10-01
4471,425,18,3,440.2,1320.59,2023-05-21
4472,210,40,1,98.16,98.16,2023-04-07
4473,261,55,2,351.92,703.83,2023-11-09
4474,241,30,3,582.47,1747.42,2023-04-27
4475,361,61,1,205.37,205.37,2023-06-15
4476,492,103,1,133.42,133.42,2023-06-28
4477,288,19,3,383.22,1149.67,2023-01-03
4478,121,68,1,479.29,479.29,2023-03-01
4479,257,94,2,183.56,367.12,2023-01-04
4480,33,70,4,193.2,772.81,2023-02-19
4481,121,119,1,124.8,124.8,2023-06-03
4482,443,102,4,372.93,1491.71,2023-04-20
4483,62,120,2,214.24,428.48,2023-10-07
4484,459,83,4,241.11,964.42,2023-08-10
4485,244,54,4,425.96,1703.83,2023-10-10
4486,179,68,3,451.3,1353.89,2023-05-14
4487,298,90,4,24.84,99.35,2023-04-06
4488,492,111,3,263.2,789.59,2023-08-16
4489,240,74,3,447.54,1342.62,2023-07-26
4490,477,107,1,106.41,106.41,2023-12-01
4491,266,51,4,126.9,507.61,2023-11-29
4492,28,14,3,191.82,575.46,2023-12-11
4493,231,62,1,457.98,457.98,2023-03-08
4494,314,90,4,20.35,81.39,2023-09-16
4495,322,29,2,381.18,762.35,2023-07-14
4496,415,34,1,443.95,443.95,2023-11-04
4497,210,107,3,137.72,413.16,2023-11-08
4498,345,107,2,144.9,289.81,2023-10-10
4499,489,70,4,183.13,732.52,2023-03-25
4500,470,109,2,414.15,828.3,2023-06-09
4501,438,118,2,165.69,331.39,2023-11-15
4502,16,9,4,143.89,575.55,2023-12-16
4503,471,111,4,281.65,1126.59,2023-04-04
4504,142,41,4,264.95,1059.81,2023-06-27
4505,11,104,3,453.06,1359.19,2023-01-18
4506,484,39,2,434.83,869.66,2023-04-14
4507,300,81,3,351.44,1054.31,2023-08-26
4508,168,59,1,407.94,407.94,2023-09-13
4509,326,79,3,105.69,317.08,2023-07-12
4510,54,6,2,462.36,924.73,2023-06-05
4511,77,118,1,152.94,152.94,2023-08-25
4512,113,45,2,297.26,594.52,2023-03-24
4513,160,103,2,160.42,320.84,2023-04-03
4514,324,114,2,362.5,725.01,2023-12-01
4515,91,9,1,116.1,116.1,2023-06-11
4516,249,26,2,328.66,657.33,2023-06-03
4517,166,39,3,517.54,1552.62,2023-11-07
4518,328,102,1,376.57,376.57,2023-10-17
4519,337,104,2,498.02,996.04,2023-05-19
4520,29,85,4,53.18,212.73,2023-09-17
4521,477,63,3,299.49,898.48,2023-06-09
4522,193,40,3,82.63,247.9,2023-01-15
4523,298,70,4,220.17,880.69,2023-11-08
4524,395,36,1,398.91,398.91,2023-12-27
4525,461,44,1,372.03,372.03,2023-04-06
4526,14,96,1,333.7,333.7,2023-02-25
4527,43,62,1,463.3,463.3,2023-02-15
4528,315,27,3,286.31,858.94,2023-08-23
4529,331,1,2,510.86,1021.71,2023-05-23
4530,389,40,3,113.25,339.74,2023-01-20
4531,291,31,3,263.93,791.8,2023-07-12
4532,328,85,4,56.17,224.69,2023-05-24
4533,270,3,4,283.94,1135.78,2023-12-11
4534,340,95,3,161.16,483.47,2023-07-13
4535,411,74,3,451.52,1354.55,2023-11-05
4536,387,59,4,397.36,1589.43,2023-02-17
4537,348,12,2,368.8,737.61,2023-04-08
4538,82,89,3,196.56,589.68,2023-04-06
4539,175,50,3,16.67,50.02,2023-12-24
4540,383,51,2,118.95,237.91,2023-12-05
4541,369,86,1,386.07,386.07,2023-06-13
4542,224,95,3,195.75,587.26,2023-03-05
4543,53,56,2,137.89,275.77,2023-07-17
4544,428,71,3,291.69,875.06,2023-03-09
4545,142,88,4,162.44,649.75,2023-04-28
4546,44,74,3,434.84,1304.53,2023-01-05
4547,48,87,1,508.22,508.22,2023-01-12
4548,64,98,2,270.12,540.25,2023-10-25
4549,369,94,3,164.74,494.22,2023-09-13
4550,487,32,2,39.53,79.05,2023-09-28
4551,488,24,4,303.32,1213.26,2023-01-17
4552,88,100,3,67.8,203.4,2023-10-02
4553,311,2,3,190.33,570.99,2023-03-20
4554,250,102,1,390.56,390.56,2023-03-17
4555,289,45,4,384.37,1537.49,2023-09-23
4556,289,106,4,393.95,1575.79,2023-06-25
4557,288,23,3,422.29,1266.86,2023-02-14
4558,124,82,4,469.5,1877.99,2023-05-12
4559,454,52,4,137.99,551.95,2023-09-28
4560,169,120,3,265.42,796.26,2023-09-09
4561,100,106,4,460.75,1843.01,2023-02-27
4562,23,62,2,438.3,876.6,2023-04-26
4563,449,95,4,190.99,763.97,2023-09-04
4564,74,82,2,405.2,810.4,2023-06-06
4565,186,32,3,43.09,129.28,2023-03-08
4566,5,112,3,76.06,228.18,2023-02-01
4567,169,70,2,249.6,499.2,2023-10-04
4568,89,51,1,131.45,131.45,2023-12-25
4569,158,89,1,246.17,246.17,2023-01-04
4570,144,104,4,419.47,1677.89,2023-07-20
4571,410,101,2,199.88,399.76,2023-04-24
4572,43,107,3,127.23,381.7,2023-03-24
4573,90,93,2,339.31,678.61,2023-02-26
4574,185,78,1,141.02,141.02,2023-12-15
4575,89,104,1,533.32,533.32,2023-09-21
4576,318,62,1,381.62,381.62,2023-02-09
4577,337,55,4,300.06,1200.22,2023-10-24
4578,111,43,1,210.21,210.21,2023-08-31
4579,360,35,3,120.3,360.9,2023-01-24
4580,476,34,1,416.76,416.76,2023-06-26
4581,148,84,1,194.64,194.64,2023-07-26
4582,234,8,4,335.82,1343.26,2023-02-17
4583,288,95,3,192.04,576.13,2023-04-13
4584,1,27,3,283.53,850.59,2023-07-04
4585,472,109,2,367.07,734.14,2023-12-08
4586,145,82,3,390.11,1170.32,2023-11-11
4587,405,59,2,392.81,785.62,2023-02-09
4588,441,111,3,301.46,904.38,2023-08-04
4589,390,16,4,223.42,893.68,2023-08-23
4590,330,6,3,429.31,1287.94,2023-02-23
4591,251,102,3,348.72,1046.15,2023-06-06
4592,261,97,3,424.36,1273.08,2023-10-07
4593,303,58,3,141.76,425.28,2023-11-19
4594,95,64,1,288.77,288.77,2023-02-03
4595,131,91,3,36.46,109.37,2023-12-09
4596,400,10,3,435.76,1307.29,2023-10-28
4597,482,42,1,302.44,302.44,2023-04-23
4598,395,109,2,340.69,681.39,2023-08-02
4599,55,63,1,408.21,408.21,2023-10-08
4600,373,106,3,345.41,1036.24,2023-07-23
4601,366,6,2,393.52,787.04,2023-06-24
4602,2,61,1,203.79,203.79,2023-12-16
4603,9,34,3,470.27,1410.8,2023-01-21
4604,414,85,2,57.85,115.71,2023-05-08
4605,153,108,2,479.97,959.95,2023-10-02
4606,78,85,3,52.25,156.75,2023-04-14
4607,361,29,4,438.14,1752.57,2023-11-28
4608,374,70,1,182.51,182.51,2023-12-14
4609,317,95,4,162.72,650.88,2023-11-10
4610,365,16,4,200.94,803.77,2023-11-13
4611,500,102,4,334.15,1336.61,2023-01-26
4612,438,34,2,384.16,768.31,2023-01-08
4613,153,12,1,464.41,464.41,2023-01-21
4614,450,15,1,112.19,112.19,2023-04-13
4615,425,114,2,295.89,591.78,2023-07-17
4616,454,120,2,220.32,440.64,2023-10-22
4617,188,74,3,370.57,1111.7,2023-03-13
4618,416,92,3,44.16,132.48,2023-10-28
4619,404,83,4,271.91,1087.64,2023-03-31
4620,409,25,3,459.16,1377.49,2023-11-18
4621,177,67,2,128.97,257.93,2023-03-01
4622,38,67,2,116.13,232.27,2023-07-08
4623,263,117,2,416.71,833.41,2023-09-17
4624,53,94,4,202.24,808.98,2023-04-05
4625,316,54,4,490.82,1963.3,2023-03-20
4626,405,11,1,148.54,148.54,2023-12-23
4627,423,1,2,535.75,1071.5,2023-08-25
4628,116,119,1,155.08,155.08,2023-06-20
4629,350,109,3,492.79,1478.36,2023-01-20
4630,440,89,3,257.49,772.46,2023-09-01
4631,331,72,4,499.68,1998.7,2023-08-09
4632,496,46,1,26.47,26.47,2023-10-27
4633,323,116,2,138.0,275.99,2023-09-24
4634,237,106,3,400.61,1201.82,2023-08-21
4635,265,19,3,307.43,922.29,2023-09-06
4636,233,119,4,108.53,434.13,2023-07-03
4637,341,78,3,163.91,491.72,2023-06-22
4638,422,1,4,407.79,1631.14,2023-06-13
4639,105,83,4,272.16,1088.64,2023-06-07
4640,260,101,1,252.35,252.35,2023-02-15
4641,263,63,1,298.66,298.66,2023-10-07
4642,79,7,1,395.32,395.32,2023-09-25
4643,421,12,1,394.46,394.46,2023-11-25
4644,58,106,2,349.78,699.56,2023-05-10
4645,403,24,2,395.34,790.69,2023-08-12
4646,462,20,2,216.7,433.4,2023-02-27
4647,437,50,2,16.68,33.37,2023-03-02
4648,218,19,4,404.11,1616.45,2023-09-21
4649,72,88,2,186.9,373.79,2023-02-12
4650,400,37,2,325.11,650.22,2023-11-20
4651,7,87,4,557.82,2231.29,2023-08-08
4652,460,40,3,116.98,350.95,2023-02-20
4653,281,40,1,87.95,87.95,2023-08-27
4654,106,56,2,115.3,230.61,2023-12-23
4655,12,31,2,197.14,394.28,2023-04-17
4656,159,52,3,149.22,447.67,2023-03-10
4657,368,45,3,401.8,1205.41,2023-04-27
4658,446,6,3,423.74,1271.23,2023-01-30
4659,29,90,3,16.65,49.95,2023-08-16
4660,193,98,4,246.43,985.73,2023-06-30
4661,91,53,4,408.21,1632.86,2023-08-07
4662,31,72,3,438.05,1314.14,2023-02-06
4663,22,31,3,198.5,595.5,2023-10-23
4664,174,28,4,406.38,1625.5,2023-01-09
4665,360,8,3,278.95,836.86,2023-04-04
4666,443,96,4,442.94,1771.77,2023-05-12
4667,268,41,1,262.55,262.55,2023-10-14
4668,227,6,2,441.15,882.31,2023-03-25
4669,446,2,1,193.77,193.77,2023-02-18
4670,406,117,1,386.1,386.1,2023-01-12
4671,253,105,4,299.7,1198.8,2023-07-18
4672,203,115,2,456.94,913.88,2023-05-21
4673,307,15,3,92.08,276.23,2023-05-18
4674,263,100,2,51.85,103.69,2023-07-04
4675,468,24,3,281.83,845.48,2023-08-31
4676,492,52,3,124.31,372.94,2023-03-23
4677,393,86,3,410.28,1230.85,2023-03-25
4678,246,68,2,499.34,998.68,2023-02-27
4679,169,105,2,287.45,574.89,2023-06-10
4680,85,86,3,481.71,1445.14,2023-01-05
4681,341,81,3,432.9,1298.71,2023-03-20
4682,285,42,3,293.18,879.55,2023-12-10
4683,143,20,4,218.51,874.03,2023-04-19
4684,459,104,4,508.47,2033.87,2023-09-08
4685,239,93,4,280.54,1122.17,2023-02-27
4686,479,113,4,181.12,724.49,2023-08-09
4687,217,40,2,114.8,229.59,2023-08-01
4688,141,43,1,246.4,246.4,2023-07-20
4689,480,101,4,195.65,782.59,2023-04-14
4690,39,40,1,118.02,118.02,2023-12-05
4691,437,22,3,34.15,102.44,2023-05-31
4692,389,25,3,487.1,1461.31,2023-05-19
4693,384,23,4,409.14,1636.55,2023-07-01
4694,318,49,2,143.7,287.4,2023-10-10
4695,343,118,3,166.62,499.87,2023-05-16
4696,289,15,4,120.6,482.39,2023-01-11
4697,421,37,4,327.77,1311.07,2023-10-18
4698,7,63,4,392.72,1570.86,2023-11-11
4699,485,37,1,437.53,437.53,2023-05-02
4700,17,89,1,228.55,228.55,2023-01-16
4701,424,30,3,566.24,1698.72,2023-04-01
4702,122,37,4,346.24,1384.96,2023-06-04
4703,488,18,2,407.09,814.17,2023-04-10
4704,451,29,4,356.29,1425.17,2023-11-28
4705,288,7,2,415.98,831.96,2023-03-14
4706,73,59,2,480.17,960.34,2023-07-16
4707,225,14,1,231.68,231.68,2023-01-23
4708,225,6,2,460.04,920.07,2023-07-08
4709,147,104,4,424.74,1698.95,2023-07-19
4710,50,80,2,358.34,716.69,2023-02-22
4711,474,65,2,169.43,338.86,2023-03-27
4712,354,85,1,41.39,41.39,2023-02-23
4713,161,12,4,378.28,1513.13,2023-06-15
4714,384,9,3,141.03,423.1,2023-03-08
4715,256,106,2,371.92,743.84,2023-10-29
4716,400,13,4,170.33,681.3,2023-03-27
4717,190,120,2,237.74,475.48,2023-01-20
4718,361,47,2,269.85,539.7,2023-02-08
4719,405,58,3,144.75,434.26,2023-06-18
4720,72,8,1,295.67,295.67,2023-01-20
4721,455,20,2,221.94,443.88,2023-01-24
4722,31,79,2,103.52,207.04,2023-11-10
4723,94,99,4,141.7,566.82,2023-01-25
4724,9,96,1,344.62,344.62,2023-04-18
4725,353,74,1,362.82,362.82,2023-07-11
4726,74,56,3,100.87,302.62,2023-09-10
4727,493,111,2,337.13,674.25,2023-06-01
4728,115,109,2,382.06,764.11,2023-03-25
4729,15,36,2,382.46,764.92,2023-10-08
4730,330,1,3,498.05,1494.15,2023-05-05
4731,257,77,1,66.99,66.99,2023-11-17
4732,171,64,1,304.38,304.38,2023-04-28
4733,98,30,4,528.63,2114.54,2023-03-09
4734,77,109,4,376.06,1504.24,2023-02-03
4735,83,80,3,327.51,982.54,2023-11-29
4736,133,16,3,200.45,601.34,2023-06-11
4737,115,109,4,366.13,1464.53,2023-09-30
4738,389,99,3,137.21,411.64,2023-01-21
4739,226,13,1,180.98,180.98,2023-03-18
4740,359,60,3,11.82,35.45,2023-03-10
4741,486,115,1,531.52,531.52,2023-11-26
4742,347,12,4,389.29,1557.14,2023-02-15
4743,55,103,2,137.7,275.39,2023-09-04
4744,38,61,4,203.41,813.65,2023-06-04
4745,445,43,1,246.02,246.02,2023-03-10
4746,395,71,3,378.01,1134.02,2023-01-12
4747,36,48,1,250.25,250.25,2023-02-14
4748,196,29,3,495.45,1486.35,2023-06-08
4749,125,30,4,471.3,1885.22,2023-01-31
4750,128,67,2,141.09,282.19,2023-04-26
4751,141,55,4,327.51,1310.05,2023-09-14
4752,453,65,4,159.77,639.07,2023-09-03
4753,49,43,3,289.15,867.45,2023-09-15
4754,332,76,1,15.22,15.22,2023-10-08
4755,12,70,3,244.16,732.49,2023-03-21
4756,34,115,3,387.22,1161.67,2023-09-27
4757,364,22,2,34.79,69.57,2023-02-05
4758,11,43,2,270.59,541.18,2023-07-21
4759,357,19,4,402.61,1610.46,2023-11-18
4760,244,29,4,423.5,1693.98,2023-05-06
4761,176,33,2,84.43,168.86,2023-11-04
4762,457,77,4,56.47,225.89,2023-08-26
4763,107,3,2,273.02,546.05,2023-11-11
4764,201,85,2,47.7,95.41,2023-09-18
4765,230,71,1,399.59,399.59,2023-01-15
4766,305,114,3,366.09,1098.28,2023-05-11
4767,25,76,2,12.07,24.14,2023-05-29
4768,323,59,2,440.6,881.2,2023-06-05
4769,136,9,3,130.62,391.87,2023-09-14
4770,404,1,4,456.92,1827.66,2023-07-31
4771,263,113,2,212.05,424.1,2023-08-10
4772,466,117,2,359.0,718.0,2023-09-19
4773,294,69,1,305.47,305.47,2023-10-04
4774,31,19,4,322.24,1288.97,2023-09-01
4775,19,40,1,104.89,104.89,2023-04-23
4776,231,2,1,153.85,153.85,2023-12-06
4777,197,51,2,147.15,294.3,2023-10-23
4778,495,72,3,469.15,1407.44,2023-10-11
4779,269,43,4,215.69,862.76,2023-12-03
4780,492,63,2,420.32,840.63,2023-08-28
4781,256,104,2,451.77,903.53,2023-03-19
4782,438,43,2,296.49,592.98,2023-05-08
4783,152,105,2,264.6,529.19,2023-12-09
4784,499,13,1,201.42,201.42,2023-11-15
4785,446,45,1,327.61,327.61,2023-07-04
4786,135,56,4,99.43,397.71,2023-01-17
4787,330,96,2,383.4,766.81,2023-06-05
4788,204,44,2,303.89,607.77,2023-03-02
4789,173,43,4,250.18,1000.72,2023-08-20
4790,206,75,3,423.35,1270.04,2023-03-05
4791,390,107,2,97.89,195.78,2023-02-26
4792,91,16,4,179.05,716.21,2023-12-19
4793,276,108,3,479.42,1438.25,2023-07-21
4794,211,70,4,222.5,889.98,2023-01-01
4795,178,65,2,166.58,333.17,2023-07-16
4796,59,46,3,24.6,73.8,2023-03-01
4797,193,90,2,17.99,35.99,2023-06-04
4798,323,56,1,110.93,110.93,2023-02-21
4799,141,100,2,53.19,106.39,2023-10-09
4800,230,40,2,107.95,215.9,2023-12-03
4801,87,14,2,201.35,402.7,2023-11-13
4802,495,70,2,264.2,528.41,2023-05-26
4803,196,94,2,222.47,444.95,2023-06-21
4804,332,104,3,461.75,1385.24,2023-07-23
4805,485,120,3,285.18,855.54,2023-07-05
4806,362,14,2,175.71,351.43,2023-12-10
4807,275,90,1,17.48,17.48,2023-08-10
4808,130,14,4,200.01,800.02,2023-09-20
4809,466,72,2,537.45,1074.9,2023-06-20
4810,119,45,4,367.3,1469.2,2023-05-14
4811,355,50,3,15.34,46.02,2023-02-27
4812,55,72,2,536.13,1072.27,2023-01-31
4813,189,106,4,327.27,1309.07,2023-03-02
4814,47,94,2,234.93,469.87,2023-03-13
4815,375,25,2,485.89,971.78,2023-12-13
4816,48,88,4,187.39,749.54,2023-05-22
4817,459,91,2,40.31,80.62,2023-11-30
4818,236,2,2,178.86,357.72,2023-11-14
4819,148,100,4,67.1,268.41,2023-04-14
4820,440,27,4,228.31,913.25,2023-09-16
4821,290,82,3,414.05,1242.16,2023-06-11
4822,125,54,2,404.06,808.11,2023-06-16
4823,379,34,1,557.95,557.95,2023-06-18
4824,16,91,2,40.6,81.2,2023-03-07
4825,183,22,1,32.02,32.02,2023-03-27
4826,114,35,4,130.08,520.33,2023-06-06
4827,28,116,2,184.25,368.5,2023-08-19
4828,486,76,4,14.48,57.92,2023-01-05
4829,196,97,2,418.37,836.74,2023-07-01
4830,170,60,2,12.47,24.94,2023-11-17
4831,435,88,2,201.87,403.73,2023-06-22
4832,155,11,2,115.32,230.64,2023-01-06
4833,471,96,1,390.61,390.61,2023-11-03
4834,190,97,2,508.5,1017.01,2023-08-01
4835,369,78,4,167.69,670.76,2023-04-30
4836,82,20,2,171.47,342.94,2023-03-07
4837,189,108,1,572.19,572.19,2023-07-17
4838,332,43,3,250.28,750.84,2023-09-06
4839,54,59,3,457.62,1372.86,2023-10-09
4840,265,118,1,125.67,125.67,2023-01-20
4841,252,115,3,449.0,1347.0,2023-08-01
4842,465,32,4,45.24,180.95,2023-10-04
4843,119,98,1,216.36,216.36,2023-04-28
4844,237,97,4,468.75,1875.01,2023-08-09
4845,175,22,1,35.49,35.49,2023-04-11
4846,378,103,4,143.6,574.39,2023-08-01
4847,17,89,1,210.12,210.12,2023-08-22
4848,151,90,3,23.35,70.05,2023-07-03
4849,55,9,2,131.51,263.01,2023-10-28
4850,410,61,1,198.68,198.68,2023-05-25
4851,263,78,2,122.94,245.88,2023-01-30
4852,267,87,4,390.85,1563.39,2023-03-10
4853,333,30,4,482.0,1928.01,2023-07-23
4854,230,116,1,176.45,176.45,2023-04-17
4855,230,115,4,563.91,2255.65,2023-04-10
4856,457,72,2,481.81,963.62,2023-06-26
4857,107,21,4,34.81,139.24,2023-03-22
4858,241,30,3,480.51,1441.52,2023-07-05
4859,115,51,2,166.28,332.55,2023-07-09
4860,226,86,4,389.44,1557.76,2023-08-27
4861,291,73,3,7.65,22.94,2023-02-04
4862,298,85,4,49.72,198.88,2023-03-07
4863,128,24,2,273.73,547.46,2023-09-15
4864,288,3,4,299.73,1198.93,2023-08-23
4865,383,24,4,387.8,1551.19,2023-11-14
4866,338,33,1,102.17,102.17,2023-03-28
4867,350,5,1,489.1,489.1,2023-05-21
4868,397,40,2,99.58,199.16,2023-05-06
4869,297,21,1,33.51,33.51,2023-03-25
4870,70,21,1,35.71,35.71,2023-10-14
4871,149,40,2,82.29,164.58,2023-08-14
4872,331,22,2,37.74,75.47,2023-11-01
4873,321,20,4,233.15,932.6,2023-01-18
4874,90,68,4,452.44,1809.76,2023-12-31
4875,441,97,2,415.75,831.49,2023-05-17
4876,193,52,4,118.35,473.4,2023-12-25
4877,66,46,1,32.4,32.4,2023-06-17
4878,498,9,1,141.54,141.54,2023-04-27
4879,287,32,3,45.03,135.1,2023-01-29
4880,452,48,1,336.36,336.36,2023-04-19
4881,445,101,2,261.03,522.05,2023-01-30
4882,330,87,4,416.6,1666.38,2023-05-04
4883,332,87,3,560.54,1681.62,2023-06-20
4884,181,55,3,325.06,975.19,2023-07-27
4885,422,10,4,312.9,1251.61,2023-08-28
4886,301,22,1,29.44,29.44,2023-03-16
4887,467,30,2,556.53,1113.07,2023-03-16
4888,88,114,1,291.15,291.15,2023-10-08
4889,266,17,4,148.83,595.33,2023-04-08
4890,363,32,3,41.15,123.46,2023-10-22
4891,427,11,3,127.16,381.49,2023-06-26
4892,234,87,3,574.96,1724.89,2023-08-28
4893,482,10,4,422.81,1691.24,2023-08-12
4894,273,117,3,367.23,1101.68,2023-10-22
4895,372,83,1,247.34,247.34,2023-06-01
4896,249,19,1,305.77,305.77,2023-12-15
4897,29,21,2,30.61,61.22,2023-06-26
4898,281,77,2,63.76,127.52,2023-05-29
4899,57,115,3,478.56,1435.69,2023-10-23
4900,374,41,1,297.89,297.89,2023-09-21
4901,485,8,1,414.02,414.02,2023-06-02
4902,87,86,2,392.78,785.57,2023-04-09
4903,261,59,4,469.71,1878.83,2023-04-23
4904,280,108,1,546.38,546.38,2023-06-30
4905,220,13,3,182.93,548.79,2023-05-18
4906,111,119,2,152.32,304.64,2023-01-21
4907,150,24,3,379.04,1137.11,2023-04-18
4908,42,115,1,535.11,535.11,2023-08-25
4909,340,34,3,477.99,1433.97,2023-03-08
4910,93,74,4,414.57,1658.29,2023-09-24
4911,97,81,4,443.4,1773.6,2023-03-02
4912,310,28,1,509.25,509.25,2023-02-24
4913,207,76,2,16.37,32.73,2023-07-12
4914,324,14,4,182.33,729.34,2023-01-03
4915,20,33,1,91.96,91.96,2023-02-12
4916,172,99,2,119.49,238.99,2023-05-12
