transaction_id,customer_id,product_id,quantity,price,total_amount,date,year,month,day,day_of_week,effective_price
4110,428,101,4,245.82,983.28,2023-05-29,2023,5,29,0,245.82
4111,381,3,3,324.76,974.29,2023-07-20,2023,7,20,3,324.7633333333333
4112,189,4,2,258.51,517.01,2023-10-04,2023,10,4,2,258.505
4113,472,85,4,58.57,234.29,2023-12-29,2023,12,29,4,58.5725
4114,98,7,3,445.28,1335.85,2023-10-23,2023,10,23,0,445.2833333333333
4115,243,95,3,206.69,620.07,2023-09-24,2023,9,24,6,206.69000000000003
4116,474,91,2,45.5,91.0,2023-11-11,2023,11,11,5,45.5
4117,344,120,1,246.46,246.46,2023-09-13,2023,9,13,2,246.46
4118,207,75,1,504.75,504.75,2023-05-23,2023,5,23,1,504.75
4119,322,18,1,441.94,441.94,2023-01-11,2023,1,11,2,441.94
4120,34,10,2,345.54,691.08,2023-11-18,2023,11,18,5,345.54
4121,237,114,2,352.4,704.81,2023-02-22,2023,2,22,2,352.405
4122,221,54,1,407.29,407.29,2023-01-31,2023,1,31,1,407.29
4123,63,95,4,163.27,653.1,2023-06-11,2023,6,11,6,163.275
4124,235,29,4,396.26,1585.02,2023-04-18,2023,4,18,1,396.255
4125,418,20,3,233.35,700.04,2023-10-07,2023,10,7,5,233.34666666666666
4126,438,60,2,15.45,30.91,2023-05-08,2023,5,8,0,15.455
4127,427,32,3,51.06,153.17,2023-10-08,2023,10,8,6,51.056666666666665
4128,305,67,4,141.61,566.45,2023-05-16,2023,5,16,1,141.6125
4129,278,48,4,290.84,1163.35,2023-07-14,2023,7,14,4,290.8375
4130,3,115,4,402.06,1608.26,2023-08-10,2023,8,10,3,402.065
4131,311,120,3,240.14,720.43,2023-02-19,2023,2,19,6,240.14333333333332
4132,79,60,3,14.1,42.29,2023-05-23,2023,5,23,1,14.096666666666666
4133,151,1,2,426.79,853.57,2023-03-31,2023,3,31,4,426.785
4134,240,33,2,79.06,158.12,2023-08-17,2023,8,17,3,79.06
4135,256,70,2,221.32,442.65,2023-11-19,2023,11,19,6,221.325
4136,33,76,4,12.15,48.6,2023-07-12,2023,7,12,2,12.15
4137,64,59,3,473.07,1419.21,2023-08-27,2023,8,27,6,473.07
4138,325,88,1,232.25,232.25,2023-10-02,2023,10,2,0,232.25
4139,220,62,1,335.92,335.92,2023-09-05,2023,9,5,1,335.92
4140,137,105,4,326.4,1305.59,2023-04-28,2023,4,28,4,326.3975
4141,434,57,2,295.76,591.52,2023-10-11,2023,10,11,2,295.76
4142,432,45,3,304.42,913.25,2023-04-02,2023,4,2,6,304.4166666666667
4143,265,23,1,450.93,450.93,2023-07-27,2023,7,27,3,450.93
4144,370,78,3,153.0,459.0,2023-08-19,2023,8,19,5,153.0
4145,224,110,4,158.76,635.03,2023-12-10,2023,12,10,6,158.7575
4146,284,18,2,375.27,750.54,2023-06-12,2023,6,12,0,375.27
4147,500,107,4,141.33,565.31,2023-05-27,2023,5,27,5,141.3275
4148,410,43,4,210.32,841.28,2023-08-14,2023,8,14,0,210.32
4149,425,93,4,352.74,1410.97,2023-01-29,2023,1,29,6,352.7425
4150,79,24,2,390.99,781.99,2023-11-26,2023,11,26,6,390.995
4151,374,40,4,95.92,383.69,2023-05-05,2023,5,5,4,95.9225
4152,236,108,1,392.56,392.56,2023-02-17,2023,2,17,4,392.56
4153,423,74,4,380.66,1522.64,2023-05-06,2023,5,6,5,380.66
4154,338,69,4,219.36,877.44,2023-08-10,2023,8,10,3,219.36
4155,60,76,1,12.77,12.77,2023-07-10,2023,7,10,0,12.77
4156,177,32,4,44.05,176.21,2023-06-15,2023,6,15,3,44.0525
4157,362,109,3,470.13,1410.39,2023-05-14,2023,5,14,6,470.13000000000005
4158,355,98,1,214.43,214.43,2023-08-03,2023,8,3,3,214.43
4159,140,102,3,380.36,1141.09,2023-08-18,2023,8,18,4,380.3633333333333
4160,123,101,2,241.83,483.65,2023-03-13,2023,3,13,0,241.825
4161,134,14,4,230.17,920.66,2023-02-04,2023,2,4,5,230.165
4162,266,117,2,341.19,682.38,2023-03-12,2023,3,12,6,341.19
4163,374,55,3,389.54,1168.63,2023-08-24,2023,8,24,3,389.54333333333335
4164,146,71,4,323.27,1293.06,2023-04-30,2023,4,30,6,323.265
4165,322,10,1,428.18,428.18,2023-08-14,2023,8,14,0,428.18
4166,382,41,2,252.79,505.57,2023-10-12,2023,10,12,3,252.785
4167,33,59,3,407.78,1223.35,2023-05-23,2023,5,23,1,407.7833333333333
4168,103,83,1,233.27,233.27,2023-11-03,2023,11,3,4,233.27
4169,342,65,4,164.91,659.62,2023-02-27,2023,2,27,0,164.905
4170,382,63,3,330.7,992.09,2023-10-11,2023,10,11,2,330.69666666666666
4171,359,54,3,453.55,1360.64,2023-12-30,2023,12,30,5,453.5466666666667
4172,117,21,1,27.15,27.15,2023-10-06,2023,10,6,4,27.15
4173,231,52,3,128.65,385.96,2023-05-25,2023,5,25,3,128.65333333333334
4174,311,114,2,309.31,618.62,2023-07-26,2023,7,26,2,309.31
4175,7,12,2,416.25,832.5,2023-01-07,2023,1,7,5,416.25
4176,438,93,2,294.89,589.79,2023-01-16,2023,1,16,0,294.895
4177,470,62,2,402.28,804.56,2023-09-20,2023,9,20,2,402.28
4178,429,102,4,447.71,1790.83,2023-09-27,2023,9,27,2,447.7075
4179,147,30,2,415.23,830.45,2023-08-28,2023,8,28,0,415.225
4180,57,16,1,190.21,190.21,2023-02-03,2023,2,3,4,190.21
4181,269,75,2,458.92,917.84,2023-11-01,2023,11,1,2,458.92
4182,298,11,4,144.66,578.64,2023-01-29,2023,1,29,6,144.66
4183,145,45,1,287.82,287.82,2023-06-30,2023,6,30,4,287.82
4184,85,71,1,436.84,436.84,2023-01-12,2023,1,12,3,436.84
4185,332,72,1,439.85,439.85,2023-09-08,2023,9,8,4,439.85
4186,396,65,1,163.06,163.06,2023-11-27,2023,11,27,0,163.06
4187,466,5,1,421.27,421.27,2023-05-07,2023,5,7,6,421.27
4188,421,34,1,434.18,434.18,2023-05-22,2023,5,22,0,434.18
4189,167,44,2,370.16,740.32,2023-01-02,2023,1,2,0,370.16
4190,117,35,1,142.64,142.64,2023-07-21,2023,7,21,4,142.64
4191,299,6,3,404.26,1212.79,2023-07-10,2023,7,10,0,404.2633333333333
4192,76,51,3,162.9,488.69,2023-11-23,2023,11,23,3,162.89666666666668
4193,281,57,4,237.99,951.97,2023-01-11,2023,1,11,2,237.9925
4194,354,55,1,369.02,369.02,2023-10-09,2023,10,9,0,369.02
4195,333,16,3,221.14,663.43,2023-06-14,2023,6,14,2,221.14333333333332
4196,14,4,4,259.63,1038.54,2023-02-09,2023,2,9,3,259.635
4197,75,73,1,5.96,5.96,2023-11-06,2023,11,6,0,5.96
4198,195,86,3,471.28,1413.83,2023-06-22,2023,6,22,3,471.27666666666664
4199,117,63,2,387.82,775.63,2023-08-12,2023,8,12,5,387.815
4200,150,22,2,30.47,60.94,2023-04-03,2023,4,3,0,30.47
4201,363,22,2,32.76,65.52,2023-02-20,2023,2,20,0,32.76
4202,262,34,4,559.95,2239.82,2023-03-30,2023,3,30,3,559.955
4203,8,120,1,215.02,215.02,2023-06-16,2023,6,16,4,215.02
4204,395,55,3,317.7,953.09,2023-03-02,2023,3,2,3,317.69666666666666
4205,155,58,3,151.57,454.71,2023-10-03,2023,10,3,1,151.57
4206,440,79,4,130.0,520.0,2023-05-02,2023,5,2,1,130.0
4207,56,48,3,261.52,784.56,2023-09-28,2023,9,28,3,261.52
4208,54,99,1,145.67,145.67,2023-12-03,2023,12,3,6,145.67
4209,184,68,3,525.47,1576.42,2023-08-09,2023,8,9,2,525.4733333333334
4210,327,58,3,161.27,483.8,2023-12-06,2023,12,6,2,161.26666666666668
4211,447,65,1,115.5,115.5,2023-06-01,2023,6,1,3,115.5
4212,265,32,3,51.09,153.27,2023-09-15,2023,9,15,4,51.09
4213,282,96,3,394.99,1184.96,2023-04-05,2023,4,5,2,394.9866666666667
4214,249,29,2,498.86,997.71,2023-04-07,2023,4,7,4,498.855
4215,71,111,3,328.82,986.47,2023-01-26,2023,1,26,3,328.8233333333333
4216,233,22,1,27.58,27.58,2023-12-07,2023,12,7,3,27.58
4217,161,15,4,88.64,354.55,2023-10-08,2023,10,8,6,88.6375
4218,458,73,4,8.11,32.44,2023-10-31,2023,10,31,1,8.11
4219,81,87,2,517.33,1034.67,2023-06-05,2023,6,5,0,517.335
4220,490,97,3,445.96,1337.89,2023-01-24,2023,1,24,1,445.96333333333337
4221,443,97,2,440.36,880.72,2023-05-17,2023,5,17,2,440.36
4222,464,5,2,478.0,956.01,2023-11-12,2023,11,12,6,478.005
4223,329,50,2,12.55,25.1,2023-07-19,2023,7,19,2,12.55
4224,321,52,4,125.45,501.79,2023-09-14,2023,9,14,3,125.4475
4225,157,97,2,555.19,1110.39,2023-06-01,2023,6,1,3,555.195
4226,282,91,4,51.81,207.25,2023-08-16,2023,8,16,2,51.8125
4227,136,24,3,314.81,944.42,2023-01-21,2023,1,21,5,314.8066666666667
4228,207,6,1,370.65,370.65,2023-11-25,2023,11,25,5,370.65
4229,362,87,4,404.84,1619.36,2023-05-02,2023,5,2,1,404.84
4230,474,6,2,410.14,820.28,2023-11-07,2023,11,7,1,410.14
4231,225,54,4,512.75,2051.02,2023-08-14,2023,8,14,0,512.755
4232,42,119,4,107.29,429.18,2023-09-02,2023,9,2,5,107.295
4233,17,41,4,267.59,1070.36,2023-08-20,2023,8,20,6,267.59
4234,428,3,2,251.18,502.36,2023-01-01,2023,1,1,6,251.18
4235,279,79,1,113.89,113.89,2023-05-05,2023,5,5,4,113.89
4236,24,118,1,174.78,174.78,2023-02-26,2023,2,26,6,174.78
4237,425,83,4,307.71,1230.85,2023-05-13,2023,5,13,5,307.7125
4238,460,95,4,179.91,719.66,2023-11-29,2023,11,29,2,179.915
4239,388,61,3,174.73,524.2,2023-01-31,2023,1,31,1,174.73333333333335
4240,500,110,4,123.4,493.61,2023-02-21,2023,2,21,1,123.4025
4241,116,25,1,385.44,385.44,2023-07-30,2023,7,30,6,385.44
4242,38,87,3,471.74,1415.22,2023-08-18,2023,8,18,4,471.74
4243,9,87,1,498.71,498.71,2023-04-26,2023,4,26,2,498.71
4244,303,91,2,42.44,84.87,2023-10-17,2023,10,17,1,42.435
4245,396,34,4,484.24,1936.98,2023-07-05,2023,7,5,2,484.245
4246,431,3,1,262.97,262.97,2023-06-15,2023,6,15,3,262.97
4247,122,46,2,29.59,59.18,2023-04-18,2023,4,18,1,29.59
4248,210,30,2,435.82,871.64,2023-08-26,2023,8,26,5,435.82
4249,317,63,1,362.81,362.81,2023-12-11,2023,12,11,0,362.81
4250,250,52,1,124.87,124.87,2023-06-01,2023,6,1,3,124.87
4251,352,57,1,234.21,234.21,2023-02-23,2023,2,23,3,234.21
4252,85,111,1,296.39,296.39,2023-07-22,2023,7,22,5,296.39
4253,258,110,4,134.76,539.06,2023-04-18,2023,4,18,1,134.765
4254,223,84,4,196.13,784.51,2023-11-11,2023,11,11,5,196.1275
4255,267,75,3,472.92,1418.75,2023-10-27,2023,10,27,4,472.9166666666667
4256,478,14,1,252.91,252.91,2023-02-02,2023,2,2,3,252.91
4257,308,87,1,405.37,405.37,2023-05-16,2023,5,16,1,405.37
4258,97,41,2,306.77,613.54,2023-06-25,2023,6,25,6,306.77
4259,430,50,3,17.84,53.51,2023-11-21,2023,11,21,1,17.836666666666666
4260,141,77,4,55.44,221.76,2023-05-23,2023,5,23,1,55.44
4261,420,39,4,451.01,1804.05,2023-12-22,2023,12,22,4,451.0125
4262,400,100,3,57.1,171.31,2023-11-28,2023,11,28,1,57.10333333333333
4263,141,12,3,509.28,1527.84,2023-11-13,2023,11,13,0,509.28
4264,197,73,1,6.19,6.19,2023-01-16,2023,1,16,0,6.19
4265,30,52,4,136.65,546.61,2023-10-21,2023,10,21,5,136.6525
4266,243,43,2,306.87,613.74,2023-04-14,2023,4,14,4,306.87
4267,443,66,4,32.97,131.87,2023-01-26,2023,1,26,3,32.9675
4268,291,60,1,13.94,13.94,2023-06-26,2023,6,26,0,13.94
4269,67,86,4,415.8,1663.19,2023-05-21,2023,5,21,6,415.7975
4270,436,89,3,209.7,629.09,2023-07-07,2023,7,7,4,209.6966666666667
4271,138,74,2,471.47,942.94,2023-07-04,2023,7,4,1,471.47
4272,2,28,3,399.06,1197.19,2023-11-20,2023,11,20,0,399.06333333333333
4273,86,4,3,263.79,791.37,2023-02-06,2023,2,6,0,263.79
4274,47,43,4,212.72,850.9,2023-08-26,2023,8,26,5,212.725
4275,246,41,1,296.51,296.51,2023-12-06,2023,12,6,2,296.51
4276,480,79,4,102.36,409.42,2023-08-05,2023,8,5,5,102.355
4277,385,88,1,235.5,235.5,2023-11-04,2023,11,4,5,235.5
4278,17,12,1,388.8,388.8,2023-10-22,2023,10,22,6,388.8
4279,116,98,2,269.97,539.95,2023-01-27,2023,1,27,4,269.975
4280,235,25,4,411.09,1644.35,2023-04-25,2023,4,25,1,411.0875
4281,12,9,2,134.69,269.38,2023-07-19,2023,7,19,2,134.69
4282,367,38,3,54.41,163.24,2023-10-03,2023,10,3,1,54.413333333333334
4283,408,41,1,232.23,232.23,2023-06-02,2023,6,2,4,232.23
4284,335,113,2,179.6,359.21,2023-02-08,2023,2,8,2,179.605
4285,64,68,3,401.09,1203.28,2023-11-25,2023,11,25,5,401.0933333333333
4286,143,15,4,107.86,431.46,2023-05-11,2023,5,11,3,107.865
4287,300,111,1,311.46,311.46,2023-07-22,2023,7,22,5,311.46
4288,224,38,4,48.12,192.5,2023-06-22,2023,6,22,3,48.125
4289,290,48,2,306.87,613.73,2023-08-16,2023,8,16,2,306.865
4290,65,97,2,468.37,936.74,2023-07-21,2023,7,21,4,468.37
4291,235,115,1,416.0,416.0,2023-03-14,2023,3,14,1,416.0
4292,219,98,2,305.27,610.54,2023-04-15,2023,4,15,5,305.27
4293,199,36,1,466.95,466.95,2023-05-18,2023,5,18,3,466.95
4294,72,23,1,432.75,432.75,2023-11-03,2023,11,3,4,432.75
4295,376,33,2,85.06,170.11,2023-05-18,2023,5,18,3,85.055
4296,196,59,4,426.84,1707.36,2023-12-20,2023,12,20,2,426.84
4297,273,3,3,308.54,925.61,2023-09-15,2023,9,15,4,308.5366666666667
4298,180,57,1,308.05,308.05,2023-08-21,2023,8,21,0,308.05
4299,282,109,3,404.85,1214.54,2023-06-10,2023,6,10,5,404.84666666666664
4300,182,68,4,561.48,2245.92,2023-09-24,2023,9,24,6,561.48
4301,67,62,2,346.05,692.1,2023-08-29,2023,8,29,1,346.05
4302,441,50,3,17.04,51.12,2023-10-31,2023,10,31,1,17.04
4303,399,38,3,57.21,171.64,2023-07-30,2023,7,30,6,57.21333333333333
4304,432,98,1,255.9,255.9,2023-05-11,2023,5,11,3,255.9
4305,7,87,4,563.35,2253.39,2023-12-21,2023,12,21,3,563.3475
4306,500,61,4,218.4,873.61,2023-02-14,2023,2,14,1,218.4025
4307,100,116,1,132.28,132.28,2023-09-21,2023,9,21,3,132.28
4308,117,96,1,449.75,449.75,2023-01-01,2023,1,1,6,449.75
4309,376,42,1,360.13,360.13,2023-01-30,2023,1,30,0,360.13
4310,245,95,3,212.87,638.6,2023-01-12,2023,1,12,3,212.86666666666667
4311,62,83,4,305.32,1221.27,2023-11-26,2023,11,26,6,305.3175
4312,305,108,1,470.25,470.25,2023-11-29,2023,11,29,2,470.25
4313,150,62,3,356.07,1068.2,2023-07-05,2023,7,5,2,356.06666666666666
4314,254,25,1,456.43,456.43,2023-09-16,2023,9,16,5,456.43
4315,266,80,4,268.67,1074.67,2023-09-24,2023,9,24,6,268.6675
4316,290,120,3,299.23,897.7,2023-08-13,2023,8,13,6,299.23333333333335
4317,449,89,1,221.02,221.02,2023-05-20,2023,5,20,5,221.02
4318,65,78,2,165.66,331.31,2023-05-27,2023,5,27,5,165.655
4319,176,45,2,365.21,730.42,2023-07-19,2023,7,19,2,365.21
4320,349,79,3,101.47,304.42,2023-12-09,2023,12,9,5,101.47333333333334
4321,114,82,1,399.45,399.45,2023-12-17,2023,12,17,6,399.45
4322,453,63,2,348.89,697.78,2023-09-24,2023,9,24,6,348.89
4323,275,109,2,467.69,935.38,2023-03-23,2023,3,23,3,467.69
4324,126,46,4,34.83,139.3,2023-02-06,2023,2,6,0,34.825
4325,274,21,1,29.92,29.92,2023-12-09,2023,12,9,5,29.92
4326,126,50,1,13.21,13.21,2023-06-24,2023,6,24,5,13.21
4327,284,100,2,66.67,133.34,2023-09-16,2023,9,16,5,66.67
4328,479,64,3,221.37,664.11,2023-02-22,2023,2,22,2,221.37
4329,495,15,1,107.8,107.8,2023-10-23,2023,10,23,0,107.8
4330,184,62,3,321.45,964.35,2023-06-07,2023,6,7,2,321.45
4331,423,18,2,338.96,677.92,2023-08-19,2023,8,19,5,338.96
4332,272,91,3,37.22,111.65,2023-04-26,2023,4,26,2,37.21666666666667
4333,263,49,3,123.43,370.28,2023-01-07,2023,1,7,5,123.42666666666666
4334,358,100,1,62.61,62.61,2023-10-31,2023,10,31,1,62.61
4335,386,4,4,292.01,1168.04,2023-03-03,2023,3,3,4,292.01
4336,65,32,4,41.12,164.49,2023-02-10,2023,2,10,4,41.1225
4337,108,53,3,519.0,1557.0,2023-05-23,2023,5,23,1,519.0
4338,43,56,2,139.93,279.86,2023-06-14,2023,6,14,2,139.93
4339,149,43,4,275.14,1100.56,2023-05-14,2023,5,14,6,275.14
4340,74,67,1,144.22,144.22,2023-01-09,2023,1,9,0,144.22
4341,101,5,4,332.01,1328.03,2023-06-25,2023,6,25,6,332.0075
4342,167,102,4,458.0,1832.0,2023-01-19,2023,1,19,3,458.0
4343,93,113,1,213.75,213.75,2023-06-27,2023,6,27,1,213.75
4344,90,5,2,345.76,691.52,2023-05-07,2023,5,7,6,345.76
4345,316,32,2,47.41,94.82,2023-12-30,2023,12,30,5,47.41
4346,425,20,3,193.9,581.71,2023-01-27,2023,1,27,4,193.90333333333334
4347,337,79,4,99.48,397.94,2023-06-03,2023,6,3,5,99.485
4348,30,11,1,134.78,134.78,2023-09-03,2023,9,3,6,134.78
4349,6,111,4,325.8,1303.18,2023-05-31,2023,5,31,2,325.795
4350,267,102,2,450.76,901.51,2023-03-09,2023,3,9,3,450.755
4351,489,119,2,140.53,281.06,2023-11-09,2023,11,9,3,140.53
4352,39,32,3,53.22,159.66,2023-05-21,2023,5,21,6,53.22
4353,437,67,2,115.61,231.22,2023-02-22,2023,2,22,2,115.61
4354,255,50,1,15.98,15.98,2023-04-04,2023,4,4,1,15.98
4355,109,107,2,111.3,222.6,2023-10-17,2023,10,17,1,111.3
4356,175,92,1,47.16,47.16,2023-05-29,2023,5,29,0,47.16
4357,291,82,4,327.58,1310.32,2023-04-30,2023,4,30,6,327.58
4358,374,40,3,96.73,290.19,2023-04-19,2023,4,19,2,96.73
4359,439,31,4,250.8,1003.2,2023-09-17,2023,9,17,6,250.8
4360,472,4,1,282.09,282.09,2023-09-28,2023,9,28,3,282.09
4361,209,28,3,508.85,1526.54,2023-03-15,2023,3,15,2,508.84666666666664
4362,371,45,4,382.45,1529.8,2023-02-10,2023,2,10,4,382.45
4363,238,77,2,63.71,127.43,2023-10-21,2023,10,21,5,63.715
4364,176,24,4,393.32,1573.28,2023-11-27,2023,11,27,0,393.32
4365,495,68,3,581.55,1744.65,2023-09-07,2023,9,7,3,581.5500000000001
4366,473,23,1,359.14,359.14,2023-07-02,2023,7,2,6,359.14
4367,291,26,2,295.77,591.53,2023-05-24,2023,5,24,2,295.765
4368,383,81,1,424.48,424.48,2023-12-05,2023,12,5,1,424.48
4369,306,58,3,117.11,351.33,2023-02-12,2023,2,12,6,117.11
4370,85,12,3,393.65,1180.94,2023-08-20,2023,8,20,6,393.6466666666667
4371,132,112,4,84.6,338.38,2023-03-21,2023,3,21,1,84.595
4372,223,26,3,256.1,768.31,2023-07-18,2023,7,18,1,256.1033333333333
4373,24,94,2,215.26,430.51,2023-05-25,2023,5,25,3,215.255
4374,272,117,1,447.48,447.48,2023-01-04,2023,1,4,2,447.48
4375,473,117,3,352.47,1057.4,2023-02-08,2023,2,8,2,352.4666666666667
4376,181,43,2,218.54,437.08,2023-06-06,2023,6,6,1,218.54
4377,246,39,2,533.43,1066.85,2023-08-19,2023,8,19,5,533.425
4378,492,60,2,14.88,29.76,2023-07-07,2023,7,7,4,14.88
4379,349,33,2,86.29,172.58,2023-06-13,2023,6,13,1,86.29
4380,267,117,2,373.16,746.33,2023-07-18,2023,7,18,1,373.165
4381,141,38,1,60.57,60.57,2023-03-11,2023,3,11,5,60.57
4382,306,89,1,235.79,235.79,2023-06-02,2023,6,2,4,235.79
4383,303,93,2,252.81,505.61,2023-10-19,2023,10,19,3,252.805
4384,138,32,2,46.23,92.47,2023-03-11,2023,3,11,5,46.235
4385,321,4,4,308.11,1232.44,2023-10-25,2023,10,25,2,308.11
4386,43,62,2,353.5,707.01,2023-07-04,2023,7,4,1,353.505
4387,394,117,3,468.92,1406.76,2023-06-03,2023,6,3,5,468.92
4388,350,61,2,238.31,476.63,2023-02-12,2023,2,12,6,238.315
4389,327,17,1,170.49,170.49,2023-03-03,2023,3,3,4,170.49
4390,459,46,2,33.29,66.58,2023-11-13,2023,11,13,0,33.29
4391,331,30,3,410.21,1230.63,2023-02-15,2023,2,15,2,410.21000000000004
4392,199,21,1,32.58,32.58,2023-05-22,2023,5,22,0,32.58
4393,4,76,1,16.3,16.3,2023-01-31,2023,1,31,1,16.3
4394,307,84,2,138.59,277.19,2023-03-15,2023,3,15,2,138.595
4395,177,96,2,353.85,707.7,2023-10-12,2023,10,12,3,353.85
4396,435,39,4,375.51,1502.02,2023-09-25,2023,9,25,0,375.505
4397,233,117,4,469.18,1876.7,2023-02-18,2023,2,18,5,469.175
4398,375,25,2,439.39,878.78,2023-12-26,2023,12,26,1,439.39
4399,447,56,4,128.91,515.65,2023-04-21,2023,4,21,4,128.9125
4400,439,33,4,85.39,341.54,2023-02-09,2023,2,9,3,85.385
4401,144,72,2,423.42,846.84,2023-08-31,2023,8,31,3,423.42
4402,447,93,3,244.43,733.3,2023-06-02,2023,6,2,4,244.4333333333333
4403,409,90,3,23.24,69.73,2023-04-02,2023,4,2,6,23.243333333333336
4404,282,49,3,147.23,441.69,2023-03-16,2023,3,16,3,147.23
4405,34,50,1,15.5,15.5,2023-02-16,2023,2,16,3,15.5
4406,216,27,4,301.94,1207.74,2023-11-12,2023,11,12,6,301.935
4407,263,78,1,149.69,149.69,2023-09-13,2023,9,13,2,149.69
4408,58,95,4,197.75,790.99,2023-02-15,2023,2,15,2,197.7475
4409,358,50,2,15.91,31.83,2023-03-26,2023,3,26,6,15.915
4410,10,55,4,324.76,1299.06,2023-07-29,2023,7,29,5,324.765
4411,145,45,1,403.44,403.44,2023-05-31,2023,5,31,2,403.44
4412,100,102,3,354.47,1063.4,2023-02-23,2023,2,23,3,354.4666666666667
4413,465,114,3,393.37,1180.12,2023-05-03,2023,5,3,2,393.3733333333333
4414,35,100,1,63.54,63.54,2023-09-19,2023,9,19,1,63.54
4415,141,60,2,16.16,32.31,2023-11-30,2023,11,30,3,16.155
4416,470,45,3,292.33,876.98,2023-03-16,2023,3,16,3,292.32666666666665
4417,105,107,1,114.31,114.31,2023-04-12,2023,4,12,2,114.31
4418,215,114,2,384.48,768.96,2023-11-30,2023,11,30,3,384.48
4419,443,110,1,147.97,147.97,2023-06-24,2023,6,24,5,147.97
4420,498,116,4,125.99,503.95,2023-01-06,2023,1,6,4,125.9875
4421,18,39,4,427.83,1711.31,2023-11-19,2023,11,19,6,427.8275
4422,321,46,1,27.04,27.04,2023-04-05,2023,4,5,2,27.04
4423,362,9,3,147.49,442.48,2023-08-01,2023,8,1,1,147.49333333333334
4424,194,1,3,455.49,1366.47,2023-03-22,2023,3,22,2,455.49
4425,461,88,1,162.41,162.41,2023-11-04,2023,11,4,5,162.41
4426,91,93,1,344.72,344.72,2023-02-06,2023,2,6,0,344.72
4427,186,115,1,451.99,451.99,2023-03-28,2023,3,28,1,451.99
4428,471,55,4,363.28,1453.11,2023-07-29,2023,7,29,5,363.2775
4429,77,73,2,7.64,15.28,2023-06-23,2023,6,23,4,7.64
4430,437,10,4,303.35,1213.39,2023-04-11,2023,4,11,1,303.3475
4431,256,55,3,288.58,865.75,2023-06-07,2023,6,7,2,288.5833333333333
4432,443,45,2,356.9,713.8,2023-06-28,2023,6,28,2,356.9
4433,420,12,3,351.81,1055.42,2023-04-13,2023,4,13,3,351.8066666666667
4434,404,51,2,141.13,282.26,2023-06-26,2023,6,26,0,141.13
4435,1,67,2,130.06,260.11,2023-07-31,2023,7,31,0,130.055
4436,353,22,1,32.92,32.92,2023-07-25,2023,7,25,1,32.92
4437,279,100,4,69.78,279.11,2023-06-30,2023,6,30,4,69.7775
4438,377,113,1,190.43,190.43,2023-04-15,2023,4,15,5,190.43
4439,256,27,2,251.95,503.9,2023-12-09,2023,12,9,5,251.95
4440,471,83,4,283.87,1135.5,2023-12-16,2023,12,16,5,283.875
4441,429,102,4,335.47,1341.89,2023-11-17,2023,11,17,4,335.4725
4442,389,104,3,492.77,1478.32,2023-08-01,2023,8,1,1,492.7733333333333
4443,307,113,3,195.65,586.95,2023-01-04,2023,1,4,2,195.65
4444,429,84,4,195.98,783.91,2023-10-15,2023,10,15,6,195.9775
4445,143,12,1,371.53,371.53,2023-04-04,2023,4,4,1,371.53
4446,218,47,4,221.37,885.5,2023-12-12,2023,12,12,1,221.375
4447,400,19,4,323.26,1293.02,2023-07-15,2023,7,15,5,323.255
4448,57,54,1,458.83,458.83,2023-07-08,2023,7,8,5,458.83
4449,4,18,3,408.41,1225.22,2023-09-14,2023,9,14,3,408.4066666666667
4450,343,68,4,525.41,2101.64,2023-07-06,2023,7,6,3,525.41
4451,449,31,1,230.38,230.38,2023-07-29,2023,7,29,5,230.38
4452,203,26,3,298.34,895.01,2023-05-29,2023,5,29,0,298.33666666666664
4453,40,71,2,420.69,841.39,2023-12-22,2023,12,22,4,420.695
4454,469,41,4,221.95,887.8,2023-12-13,2023,12,13,2,221.95
4455,321,67,2,105.55,211.1,2023-04-15,2023,4,15,5,105.55
4456,125,38,4,57.14,228.55,2023-12-19,2023,12,19,1,57.1375
4457,444,96,3,334.77,1004.32,2023-04-17,2023,4,17,0,334.77333333333337
4458,247,9,2,143.83,287.66,2023-05-27,2023,5,27,5,143.83
4459,440,90,3,20.35,61.05,2023-03-05,2023,3,5,6,20.349999999999998
4460,259,99,3,108.77,326.32,2023-01-01,2023,1,1,6,108.77333333333333
4461,322,85,3,58.14,174.41,2023-12-23,2023,12,23,5,58.13666666666666
4462,409,11,2,142.24,284.48,2023-10-20,2023,10,20,4,142.24
4463,499,63,2,342.64,685.28,2023-04-11,2023,4,11,1,342.64
4464,74,13,3,177.51,532.54,2023-08-30,2023,8,30,2,177.51333333333332
4465,112,38,2,69.14,138.28,2023-03-29,2023,3,29,2,69.14
4466,461,74,1,419.19,419.19,2023-05-17,2023,5,17,2,419.19
4467,118,87,4,428.9,1715.6,2023-06-15,2023,6,15,3,428.9
4468,379,27,1,313.08,313.08,2023-09-16,2023,9,16,5,313.08
4469,61,39,1,471.64,471.64,2023-01-02,2023,1,2,0,471.64
4470,400,16,1,194.0,194.0,2023-10-01,2023,10,1,6,194.0
4471,425,18,3,440.2,1320.59,2023-05-21,2023,5,21,6,440.19666666666666
4472,210,40,1,98.16,98.16,2023-04-07,2023,4,7,4,98.16
4473,261,55,2,351.92,703.83,2023-11-09,2023,11,9,3,351.915
4474,241,30,3,582.47,1747.42,2023-04-27,2023,4,27,3,582.4733333333334
4475,361,61,1,205.37,205.37,2023-06-15,2023,6,15,3,205.37
